48.0, 36.0, 12.0, 96.0, 48.0, 24.0, 264.0, 110.0, 0.7333333333333333
48.0, 36.0, 24.0, 96.0, 12.0, 48.0, 264.0, 110.0, 0.7333333333333333
48.0, 36.0, 48.0, 96.0, 12.0, 24.0, 264.0, 110.0, 0.7333333333333333
48.0, 9.0, 12.0, 96.0, 48.0, 48.0, 261.0, 108.75, 0.725
48.0, 9.0, 48.0, 96.0, 12.0, 48.0, 261.0, 108.75, 0.725
48.0, 36.0, 16.0, 96.0, 16.0, 48.0, 260.0, 108.33333333333333, 0.7222222222222222
48.0, 36.0, 48.0, 32.0, 48.0, 48.0, 260.0, 108.33333333333333, 0.7222222222222222
24.0, 18.0, 24.0, 96.0, 48.0, 48.0, 258.0, 107.5, 0.7166666666666667
24.0, 18.0, 48.0, 96.0, 24.0, 48.0, 258.0, 107.5, 0.7166666666666667
24.0, 18.0, 48.0, 96.0, 48.0, 24.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 24.0, 96.0, 24.0, 48.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 24.0, 96.0, 48.0, 24.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 48.0, 48.0, 48.0, 48.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 48.0, 96.0, 24.0, 24.0, 258.0, 107.5, 0.7166666666666667
48.0, 36.0, 12.0, 96.0, 16.0, 48.0, 256.0, 106.66666666666667, 0.7111111111111111
48.0, 36.0, 16.0, 96.0, 12.0, 48.0, 256.0, 106.66666666666667, 0.7111111111111111
24.0, 12.0, 24.0, 96.0, 48.0, 48.0, 252.0, 105.0, 0.7
24.0, 12.0, 48.0, 96.0, 24.0, 48.0, 252.0, 105.0, 0.7
24.0, 12.0, 48.0, 96.0, 48.0, 24.0, 252.0, 105.0, 0.7
24.0, 36.0, 24.0, 96.0, 24.0, 48.0, 252.0, 105.0, 0.7
24.0, 36.0, 24.0, 96.0, 48.0, 24.0, 252.0, 105.0, 0.7
24.0, 36.0, 48.0, 48.0, 48.0, 48.0, 252.0, 105.0, 0.7
24.0, 36.0, 48.0, 96.0, 24.0, 24.0, 252.0, 105.0, 0.7
48.0, 12.0, 24.0, 96.0, 24.0, 48.0, 252.0, 105.0, 0.7
48.0, 12.0, 24.0, 96.0, 48.0, 24.0, 252.0, 105.0, 0.7
48.0, 12.0, 48.0, 48.0, 48.0, 48.0, 252.0, 105.0, 0.7
48.0, 12.0, 48.0, 96.0, 24.0, 24.0, 252.0, 105.0, 0.7
48.0, 36.0, 12.0, 96.0, 12.0, 48.0, 252.0, 105.0, 0.7
48.0, 36.0, 24.0, 48.0, 48.0, 48.0, 252.0, 105.0, 0.7
48.0, 36.0, 24.0, 96.0, 24.0, 24.0, 252.0, 105.0, 0.7
48.0, 36.0, 48.0, 24.0, 48.0, 48.0, 252.0, 105.0, 0.7
48.0, 36.0, 48.0, 48.0, 24.0, 48.0, 252.0, 105.0, 0.7
48.0, 36.0, 48.0, 48.0, 48.0, 24.0, 252.0, 105.0, 0.7
24.0, 18.0, 16.0, 96.0, 48.0, 48.0, 250.0, 104.16666666666667, 0.6944444444444444
24.0, 18.0, 48.0, 96.0, 16.0, 48.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 16.0, 96.0, 24.0, 48.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 16.0, 96.0, 48.0, 24.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 24.0, 96.0, 16.0, 48.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 48.0, 96.0, 16.0, 24.0, 250.0, 104.16666666666667, 0.6944444444444444
24.0, 9.0, 24.0, 96.0, 48.0, 48.0, 249.0, 103.75, 0.6916666666666667
24.0, 9.0, 48.0, 96.0, 24.0, 48.0, 249.0, 103.75, 0.6916666666666667
24.0, 9.0, 48.0, 96.0, 48.0, 24.0, 249.0, 103.75, 0.6916666666666667
48.0, 9.0, 24.0, 96.0, 24.0, 48.0, 249.0, 103.75, 0.6916666666666667
48.0, 9.0, 24.0, 96.0, 48.0, 24.0, 249.0, 103.75, 0.6916666666666667
48.0, 9.0, 48.0, 48.0, 48.0, 48.0, 249.0, 103.75, 0.6916666666666667
48.0, 9.0, 48.0, 96.0, 24.0, 24.0, 249.0, 103.75, 0.6916666666666667
24.0, 18.0, 12.0, 96.0, 48.0, 48.0, 246.0, 102.5, 0.6833333333333333
24.0, 18.0, 48.0, 96.0, 12.0, 48.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 12.0, 96.0, 24.0, 48.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 12.0, 96.0, 48.0, 24.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 24.0, 96.0, 12.0, 48.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 48.0, 96.0, 12.0, 24.0, 246.0, 102.5, 0.6833333333333333
24.0, 12.0, 16.0, 96.0, 48.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
24.0, 12.0, 48.0, 96.0, 16.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
24.0, 36.0, 16.0, 96.0, 24.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
24.0, 36.0, 16.0, 96.0, 48.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
24.0, 36.0, 24.0, 96.0, 16.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
24.0, 36.0, 48.0, 96.0, 16.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 12.0, 16.0, 96.0, 24.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 12.0, 16.0, 96.0, 48.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 12.0, 24.0, 96.0, 16.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 12.0, 48.0, 96.0, 16.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 36.0, 16.0, 48.0, 48.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 36.0, 16.0, 96.0, 24.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 36.0, 24.0, 96.0, 16.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 36.0, 48.0, 48.0, 16.0, 48.0, 244.0, 101.66666666666667, 0.6777777777777778
48.0, 18.0, 16.0, 96.0, 16.0, 48.0, 242.0, 100.83333333333333, 0.6722222222222223
48.0, 18.0, 48.0, 32.0, 48.0, 48.0, 242.0, 100.83333333333333, 0.6722222222222223
24.0, 9.0, 16.0, 96.0, 48.0, 48.0, 241.0, 100.41666666666667, 0.6694444444444444
24.0, 9.0, 48.0, 96.0, 16.0, 48.0, 241.0, 100.41666666666667, 0.6694444444444444
48.0, 9.0, 16.0, 96.0, 24.0, 48.0, 241.0, 100.41666666666667, 0.6694444444444444
48.0, 9.0, 16.0, 96.0, 48.0, 24.0, 241.0, 100.41666666666667, 0.6694444444444444
48.0, 9.0, 24.0, 96.0, 16.0, 48.0, 241.0, 100.41666666666667, 0.6694444444444444
48.0, 9.0, 48.0, 96.0, 16.0, 24.0, 241.0, 100.41666666666667, 0.6694444444444444
24.0, 12.0, 12.0, 96.0, 48.0, 48.0, 240.0, 100.0, 0.6666666666666666
24.0, 12.0, 48.0, 96.0, 12.0, 48.0, 240.0, 100.0, 0.6666666666666666
24.0, 36.0, 12.0, 96.0, 24.0, 48.0, 240.0, 100.0, 0.6666666666666666
24.0, 36.0, 12.0, 96.0, 48.0, 24.0, 240.0, 100.0, 0.6666666666666666
24.0, 36.0, 24.0, 96.0, 12.0, 48.0, 240.0, 100.0, 0.6666666666666666
24.0, 36.0, 48.0, 96.0, 12.0, 24.0, 240.0, 100.0, 0.6666666666666666
48.0, 12.0, 12.0, 96.0, 24.0, 48.0, 240.0, 100.0, 0.6666666666666666
48.0, 12.0, 12.0, 96.0, 48.0, 24.0, 240.0, 100.0, 0.6666666666666666
48.0, 12.0, 24.0, 96.0, 12.0, 48.0, 240.0, 100.0, 0.6666666666666666
48.0, 12.0, 48.0, 96.0, 12.0, 24.0, 240.0, 100.0, 0.6666666666666666
48.0, 36.0, 12.0, 48.0, 48.0, 48.0, 240.0, 100.0, 0.6666666666666666
48.0, 36.0, 12.0, 96.0, 24.0, 24.0, 240.0, 100.0, 0.6666666666666666
48.0, 36.0, 24.0, 96.0, 12.0, 24.0, 240.0, 100.0, 0.6666666666666666
48.0, 36.0, 48.0, 48.0, 12.0, 48.0, 240.0, 100.0, 0.6666666666666666
48.0, 18.0, 12.0, 96.0, 16.0, 48.0, 238.0, 99.16666666666667, 0.6611111111111111
48.0, 18.0, 16.0, 96.0, 12.0, 48.0, 238.0, 99.16666666666667, 0.6611111111111111
24.0, 9.0, 12.0, 96.0, 48.0, 48.0, 237.0, 98.75, 0.6583333333333333
24.0, 9.0, 48.0, 96.0, 12.0, 48.0, 237.0, 98.75, 0.6583333333333333
48.0, 9.0, 12.0, 96.0, 24.0, 48.0, 237.0, 98.75, 0.6583333333333333
48.0, 9.0, 12.0, 96.0, 48.0, 24.0, 237.0, 98.75, 0.6583333333333333
48.0, 9.0, 24.0, 96.0, 12.0, 48.0, 237.0, 98.75, 0.6583333333333333
48.0, 9.0, 48.0, 96.0, 12.0, 24.0, 237.0, 98.75, 0.6583333333333333
24.0, 36.0, 16.0, 96.0, 16.0, 48.0, 236.0, 98.33333333333333, 0.6555555555555556
24.0, 36.0, 48.0, 32.0, 48.0, 48.0, 236.0, 98.33333333333333, 0.6555555555555556
48.0, 12.0, 16.0, 96.0, 16.0, 48.0, 236.0, 98.33333333333333, 0.6555555555555556
48.0, 12.0, 48.0, 32.0, 48.0, 48.0, 236.0, 98.33333333333333, 0.6555555555555556
48.0, 36.0, 16.0, 96.0, 16.0, 24.0, 236.0, 98.33333333333333, 0.6555555555555556
48.0, 36.0, 24.0, 32.0, 48.0, 48.0, 236.0, 98.33333333333333, 0.6555555555555556
48.0, 36.0, 48.0, 32.0, 24.0, 48.0, 236.0, 98.33333333333333, 0.6555555555555556
48.0, 36.0, 48.0, 32.0, 48.0, 24.0, 236.0, 98.33333333333333, 0.6555555555555556
24.0, 18.0, 24.0, 96.0, 24.0, 48.0, 234.0, 97.5, 0.65
24.0, 18.0, 24.0, 96.0, 48.0, 24.0, 234.0, 97.5, 0.65
24.0, 18.0, 48.0, 48.0, 48.0, 48.0, 234.0, 97.5, 0.65
24.0, 18.0, 48.0, 96.0, 24.0, 24.0, 234.0, 97.5, 0.65
48.0, 18.0, 12.0, 96.0, 12.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 24.0, 48.0, 48.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 24.0, 96.0, 24.0, 24.0, 234.0, 97.5, 0.65
48.0, 18.0, 48.0, 24.0, 48.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 48.0, 48.0, 24.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 48.0, 48.0, 48.0, 24.0, 234.0, 97.5, 0.65
48.0, 9.0, 16.0, 96.0, 16.0, 48.0, 233.0, 97.08333333333333, 0.6472222222222223
48.0, 9.0, 48.0, 32.0, 48.0, 48.0, 233.0, 97.08333333333333, 0.6472222222222223
24.0, 36.0, 12.0, 96.0, 16.0, 48.0, 232.0, 96.66666666666667, 0.6444444444444445
24.0, 36.0, 16.0, 96.0, 12.0, 48.0, 232.0, 96.66666666666667, 0.6444444444444445
48.0, 12.0, 12.0, 96.0, 16.0, 48.0, 232.0, 96.66666666666667, 0.6444444444444445
48.0, 12.0, 16.0, 96.0, 12.0, 48.0, 232.0, 96.66666666666667, 0.6444444444444445
48.0, 36.0, 12.0, 96.0, 16.0, 24.0, 232.0, 96.66666666666667, 0.6444444444444445
48.0, 36.0, 16.0, 96.0, 12.0, 24.0, 232.0, 96.66666666666667, 0.6444444444444445
48.0, 9.0, 12.0, 96.0, 16.0, 48.0, 229.0, 95.41666666666667, 0.6361111111111111
48.0, 9.0, 16.0, 96.0, 12.0, 48.0, 229.0, 95.41666666666667, 0.6361111111111111
24.0, 12.0, 24.0, 96.0, 24.0, 48.0, 228.0, 95.0, 0.6333333333333333
24.0, 12.0, 24.0, 96.0, 48.0, 24.0, 228.0, 95.0, 0.6333333333333333
24.0, 12.0, 48.0, 48.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
24.0, 12.0, 48.0, 96.0, 24.0, 24.0, 228.0, 95.0, 0.6333333333333333
24.0, 36.0, 12.0, 96.0, 12.0, 48.0, 228.0, 95.0, 0.6333333333333333
24.0, 36.0, 24.0, 48.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
24.0, 36.0, 24.0, 96.0, 24.0, 24.0, 228.0, 95.0, 0.6333333333333333
24.0, 36.0, 48.0, 24.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
24.0, 36.0, 48.0, 48.0, 24.0, 48.0, 228.0, 95.0, 0.6333333333333333
24.0, 36.0, 48.0, 48.0, 48.0, 24.0, 228.0, 95.0, 0.6333333333333333
48.0, 12.0, 12.0, 96.0, 12.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 12.0, 24.0, 48.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 12.0, 24.0, 96.0, 24.0, 24.0, 228.0, 95.0, 0.6333333333333333
48.0, 12.0, 48.0, 24.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 12.0, 48.0, 48.0, 24.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 12.0, 48.0, 48.0, 48.0, 24.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 12.0, 96.0, 12.0, 24.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 16.0, 32.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 24.0, 24.0, 48.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 24.0, 48.0, 24.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 24.0, 48.0, 48.0, 24.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 48.0, 24.0, 24.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 48.0, 24.0, 48.0, 24.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 48.0, 32.0, 16.0, 48.0, 228.0, 95.0, 0.6333333333333333
48.0, 36.0, 48.0, 48.0, 24.0, 24.0, 228.0, 95.0, 0.6333333333333333
24.0, 18.0, 16.0, 96.0, 24.0, 48.0, 226.0, 94.16666666666667, 0.6277777777777778
24.0, 18.0, 16.0, 96.0, 48.0, 24.0, 226.0, 94.16666666666667, 0.6277777777777778
24.0, 18.0, 24.0, 96.0, 16.0, 48.0, 226.0, 94.16666666666667, 0.6277777777777778
24.0, 18.0, 48.0, 96.0, 16.0, 24.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 16.0, 48.0, 48.0, 48.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 16.0, 96.0, 24.0, 24.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 24.0, 96.0, 16.0, 24.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 48.0, 48.0, 16.0, 48.0, 226.0, 94.16666666666667, 0.6277777777777778
24.0, 9.0, 24.0, 96.0, 24.0, 48.0, 225.0, 93.75, 0.625
24.0, 9.0, 24.0, 96.0, 48.0, 24.0, 225.0, 93.75, 0.625
24.0, 9.0, 48.0, 48.0, 48.0, 48.0, 225.0, 93.75, 0.625
24.0, 9.0, 48.0, 96.0, 24.0, 24.0, 225.0, 93.75, 0.625
48.0, 9.0, 12.0, 96.0, 12.0, 48.0, 225.0, 93.75, 0.625
48.0, 9.0, 24.0, 48.0, 48.0, 48.0, 225.0, 93.75, 0.625
48.0, 9.0, 24.0, 96.0, 24.0, 24.0, 225.0, 93.75, 0.625
48.0, 9.0, 48.0, 24.0, 48.0, 48.0, 225.0, 93.75, 0.625
48.0, 9.0, 48.0, 48.0, 24.0, 48.0, 225.0, 93.75, 0.625
48.0, 9.0, 48.0, 48.0, 48.0, 24.0, 225.0, 93.75, 0.625
48.0, 36.0, 12.0, 32.0, 48.0, 48.0, 224.0, 93.33333333333333, 0.6222222222222222
48.0, 36.0, 48.0, 32.0, 12.0, 48.0, 224.0, 93.33333333333333, 0.6222222222222222
24.0, 18.0, 12.0, 96.0, 24.0, 48.0, 222.0, 92.5, 0.6166666666666667
24.0, 18.0, 12.0, 96.0, 48.0, 24.0, 222.0, 92.5, 0.6166666666666667
24.0, 18.0, 24.0, 96.0, 12.0, 48.0, 222.0, 92.5, 0.6166666666666667
24.0, 18.0, 48.0, 96.0, 12.0, 24.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 12.0, 48.0, 48.0, 48.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 12.0, 96.0, 24.0, 24.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 24.0, 96.0, 12.0, 24.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 48.0, 48.0, 12.0, 48.0, 222.0, 92.5, 0.6166666666666667
24.0, 12.0, 16.0, 96.0, 24.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 12.0, 16.0, 96.0, 48.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 12.0, 24.0, 96.0, 16.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 12.0, 48.0, 96.0, 16.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 36.0, 16.0, 48.0, 48.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 36.0, 16.0, 96.0, 24.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 36.0, 24.0, 96.0, 16.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 36.0, 48.0, 48.0, 16.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 12.0, 16.0, 48.0, 48.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 12.0, 16.0, 96.0, 24.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 12.0, 24.0, 96.0, 16.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 12.0, 48.0, 48.0, 16.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 36.0, 16.0, 24.0, 48.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 36.0, 16.0, 48.0, 24.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 36.0, 16.0, 48.0, 48.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 36.0, 24.0, 48.0, 16.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 36.0, 48.0, 24.0, 16.0, 48.0, 220.0, 91.66666666666667, 0.6111111111111112
48.0, 36.0, 48.0, 48.0, 16.0, 24.0, 220.0, 91.66666666666667, 0.6111111111111112
24.0, 18.0, 16.0, 96.0, 16.0, 48.0, 218.0, 90.83333333333333, 0.6055555555555555
24.0, 18.0, 48.0, 32.0, 48.0, 48.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 16.0, 96.0, 16.0, 24.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 24.0, 32.0, 48.0, 48.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 48.0, 32.0, 24.0, 48.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 48.0, 32.0, 48.0, 24.0, 218.0, 90.83333333333333, 0.6055555555555555
24.0, 9.0, 16.0, 96.0, 24.0, 48.0, 217.0, 90.41666666666667, 0.6027777777777777
24.0, 9.0, 16.0, 96.0, 48.0, 24.0, 217.0, 90.41666666666667, 0.6027777777777777
24.0, 9.0, 24.0, 96.0, 16.0, 48.0, 217.0, 90.41666666666667, 0.6027777777777777
24.0, 9.0, 48.0, 96.0, 16.0, 24.0, 217.0, 90.41666666666667, 0.6027777777777777
48.0, 9.0, 16.0, 48.0, 48.0, 48.0, 217.0, 90.41666666666667, 0.6027777777777777
48.0, 9.0, 16.0, 96.0, 24.0, 24.0, 217.0, 90.41666666666667, 0.6027777777777777
48.0, 9.0, 24.0, 96.0, 16.0, 24.0, 217.0, 90.41666666666667, 0.6027777777777777
48.0, 9.0, 48.0, 48.0, 16.0, 48.0, 217.0, 90.41666666666667, 0.6027777777777777
24.0, 12.0, 12.0, 96.0, 24.0, 48.0, 216.0, 90.0, 0.6
24.0, 12.0, 12.0, 96.0, 48.0, 24.0, 216.0, 90.0, 0.6
24.0, 12.0, 24.0, 96.0, 12.0, 48.0, 216.0, 90.0, 0.6
24.0, 12.0, 48.0, 96.0, 12.0, 24.0, 216.0, 90.0, 0.6
24.0, 36.0, 12.0, 48.0, 48.0, 48.0, 216.0, 90.0, 0.6
24.0, 36.0, 12.0, 96.0, 24.0, 24.0, 216.0, 90.0, 0.6
24.0, 36.0, 24.0, 96.0, 12.0, 24.0, 216.0, 90.0, 0.6
24.0, 36.0, 48.0, 48.0, 12.0, 48.0, 216.0, 90.0, 0.6
48.0, 12.0, 12.0, 48.0, 48.0, 48.0, 216.0, 90.0, 0.6
48.0, 12.0, 12.0, 96.0, 24.0, 24.0, 216.0, 90.0, 0.6
48.0, 12.0, 24.0, 96.0, 12.0, 24.0, 216.0, 90.0, 0.6
48.0, 12.0, 48.0, 48.0, 12.0, 48.0, 216.0, 90.0, 0.6
48.0, 36.0, 12.0, 24.0, 48.0, 48.0, 216.0, 90.0, 0.6
48.0, 36.0, 12.0, 48.0, 24.0, 48.0, 216.0, 90.0, 0.6
48.0, 36.0, 12.0, 48.0, 48.0, 24.0, 216.0, 90.0, 0.6
48.0, 36.0, 24.0, 48.0, 12.0, 48.0, 216.0, 90.0, 0.6
48.0, 36.0, 48.0, 24.0, 12.0, 48.0, 216.0, 90.0, 0.6
48.0, 36.0, 48.0, 48.0, 12.0, 24.0, 216.0, 90.0, 0.6
24.0, 18.0, 12.0, 96.0, 16.0, 48.0, 214.0, 89.16666666666667, 0.5944444444444444
24.0, 18.0, 16.0, 96.0, 12.0, 48.0, 214.0, 89.16666666666667, 0.5944444444444444
48.0, 18.0, 12.0, 96.0, 16.0, 24.0, 214.0, 89.16666666666667, 0.5944444444444444
48.0, 18.0, 16.0, 96.0, 12.0, 24.0, 214.0, 89.16666666666667, 0.5944444444444444
24.0, 9.0, 12.0, 96.0, 24.0, 48.0, 213.0, 88.75, 0.5916666666666667
24.0, 9.0, 12.0, 96.0, 48.0, 24.0, 213.0, 88.75, 0.5916666666666667
