48.0, 18.0, 48.0, 96.0, 16.0, 24.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 48.0, 96.0, 12.0, 48.0, 270.0, 112.5, 0.75
48.0, 18.0, 48.0, 96.0, 12.0, 24.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 48.0, 48.0, 48.0, 48.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 48.0, 48.0, 48.0, 24.0, 234.0, 97.5, 0.65
48.0, 18.0, 48.0, 48.0, 24.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 48.0, 48.0, 24.0, 24.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 48.0, 48.0, 16.0, 48.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 48.0, 48.0, 16.0, 24.0, 202.0, 84.16666666666667, 0.5611111111111111
48.0, 18.0, 48.0, 48.0, 12.0, 48.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 48.0, 48.0, 12.0, 24.0, 198.0, 82.5, 0.55
48.0, 18.0, 48.0, 32.0, 48.0, 48.0, 242.0, 100.83333333333333, 0.6722222222222223
48.0, 18.0, 48.0, 32.0, 48.0, 24.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 48.0, 32.0, 24.0, 48.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 48.0, 32.0, 24.0, 24.0, 194.0, 80.83333333333333, 0.5388888888888889
48.0, 18.0, 48.0, 32.0, 16.0, 48.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 48.0, 32.0, 16.0, 24.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 48.0, 32.0, 12.0, 48.0, 206.0, 85.83333333333333, 0.5722222222222222
48.0, 18.0, 48.0, 32.0, 12.0, 24.0, 182.0, 75.83333333333333, 0.5055555555555555
48.0, 18.0, 48.0, 24.0, 48.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 48.0, 24.0, 48.0, 24.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 48.0, 24.0, 24.0, 48.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 48.0, 24.0, 24.0, 24.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 48.0, 24.0, 16.0, 48.0, 202.0, 84.16666666666667, 0.5611111111111111
48.0, 18.0, 48.0, 24.0, 16.0, 24.0, 178.0, 74.16666666666667, 0.49444444444444446
48.0, 18.0, 48.0, 24.0, 12.0, 48.0, 198.0, 82.5, 0.55
48.0, 18.0, 48.0, 24.0, 12.0, 24.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 24.0, 96.0, 48.0, 48.0, 282.0, 117.5, 0.7833333333333333
48.0, 18.0, 24.0, 96.0, 48.0, 24.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 24.0, 96.0, 24.0, 48.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 24.0, 96.0, 24.0, 24.0, 234.0, 97.5, 0.65
48.0, 18.0, 24.0, 96.0, 16.0, 48.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 24.0, 96.0, 16.0, 24.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 24.0, 96.0, 12.0, 48.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 24.0, 96.0, 12.0, 24.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 24.0, 48.0, 48.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 24.0, 48.0, 48.0, 24.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 24.0, 48.0, 24.0, 48.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 24.0, 48.0, 24.0, 24.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 24.0, 48.0, 16.0, 48.0, 202.0, 84.16666666666667, 0.5611111111111111
48.0, 18.0, 24.0, 48.0, 16.0, 24.0, 178.0, 74.16666666666667, 0.49444444444444446
48.0, 18.0, 24.0, 48.0, 12.0, 48.0, 198.0, 82.5, 0.55
48.0, 18.0, 24.0, 48.0, 12.0, 24.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 24.0, 32.0, 48.0, 48.0, 218.0, 90.83333333333333, 0.6055555555555555
48.0, 18.0, 24.0, 32.0, 48.0, 24.0, 194.0, 80.83333333333333, 0.5388888888888889
48.0, 18.0, 24.0, 32.0, 24.0, 48.0, 194.0, 80.83333333333333, 0.5388888888888889
48.0, 18.0, 24.0, 32.0, 24.0, 24.0, 170.0, 70.83333333333333, 0.4722222222222222
48.0, 18.0, 24.0, 32.0, 16.0, 48.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 24.0, 32.0, 16.0, 24.0, 162.0, 67.5, 0.45
48.0, 18.0, 24.0, 32.0, 12.0, 48.0, 182.0, 75.83333333333333, 0.5055555555555555
48.0, 18.0, 24.0, 32.0, 12.0, 24.0, 158.0, 65.83333333333333, 0.4388888888888889
48.0, 18.0, 24.0, 24.0, 48.0, 48.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 24.0, 24.0, 48.0, 24.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 24.0, 24.0, 24.0, 48.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 24.0, 24.0, 24.0, 24.0, 162.0, 67.5, 0.45
48.0, 18.0, 24.0, 24.0, 16.0, 48.0, 178.0, 74.16666666666667, 0.49444444444444446
48.0, 18.0, 24.0, 24.0, 16.0, 24.0, 154.0, 64.16666666666667, 0.42777777777777776
48.0, 18.0, 24.0, 24.0, 12.0, 48.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 24.0, 24.0, 12.0, 24.0, 150.0, 62.5, 0.4166666666666667
48.0, 18.0, 16.0, 96.0, 48.0, 48.0, 274.0, 114.16666666666667, 0.7611111111111111
48.0, 18.0, 16.0, 96.0, 48.0, 24.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 16.0, 96.0, 24.0, 48.0, 250.0, 104.16666666666667, 0.6944444444444444
48.0, 18.0, 16.0, 96.0, 24.0, 24.0, 226.0, 94.16666666666667, 0.6277777777777778
48.0, 18.0, 16.0, 96.0, 16.0, 48.0, 242.0, 100.83333333333333, 0.6722222222222223
